phylum,class,genus,species,form,sample,image_name,image_url
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Egg,Fecal,Hookworm_egg_wtmt.jpg,https://www.cdc.gov//dpdx/hookworm/images/1/Hookworm_egg_wtmt.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Egg,Fecal,Hookworm_egg_BAM1.jpg,https://www.cdc.gov//dpdx/hookworm/images/1/Hookworm_egg_BAM1.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Egg,Fecal,Hookworm_egg_BAM_MCS.jpg,https://www.cdc.gov//dpdx/hookworm/images/1/Hookworm_egg_BAM_MCS.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Egg,Fecal,Hookworm_2x2_B.jpg,https://www.cdc.gov//dpdx/hookworm/images/1/Hookworm_2x2_B.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Egg,Fecal,Hookworm_2x2_C.jpg,https://www.cdc.gov//dpdx/hookworm/images/1/Hookworm_2x2_C.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Egg,Fecal,Hookworm_egg_uv_200x.jpg,https://www.cdc.gov//dpdx/hookworm/images/1/Hookworm_egg_uv_200x.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Larva,Fecal,Hookworm_rhabditiform.jpg,https://www.cdc.gov//dpdx/hookworm/images/2/Hookworm_rhabditiform.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Larva,Fecal,Hookworm_rhabditiform_2.jpg,https://www.cdc.gov//dpdx/hookworm/images/2/Hookworm_rhabditiform_2.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Larva,Fecal,Hookworm_filariform_A.jpg,https://www.cdc.gov//dpdx/hookworm/images/3/Hookworm_filariform_A.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Larva,Fecal,Hookworm_filariform_B.jpg,https://www.cdc.gov//dpdx/hookworm/images/3/Hookworm_filariform_B.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Larva,Fecal,Hookworm_filariform_C.jpg,https://www.cdc.gov//dpdx/hookworm/images/3/Hookworm_filariform_C.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Larva,Fecal,Hookworm_filariform_posterior_A.jpg,https://www.cdc.gov//dpdx/hookworm/images/3/Hookworm_filariform_posterior_A.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Adult,Intestinal,Aduodenale_head_A.jpg,https://www.cdc.gov//dpdx/hookworm/images/4/Aduodenale_head_A.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Adult,Intestinal,Namericanus_head_B.jpg,https://www.cdc.gov//dpdx/hookworm/images/4/Namericanus_head_B.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Adult,Intestinal,Hookworm_tissue_BAM1.jpg,https://www.cdc.gov//dpdx/hookworm/images/5/Hookworm_tissue_BAM1.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Adult,Intestinal,Hookworm_tissue_BAM2.jpg,https://www.cdc.gov//dpdx/hookworm/images/5/Hookworm_tissue_BAM2.jpg
Nematoda,Chromadorea,Ancylostoma,Ancyclostoma sp.,Adult,Intestinal,Hookworm_tissue_BAM3.jpg,https://www.cdc.gov//dpdx/hookworm/images/5/Hookworm_tissue_BAM3.jpg
